amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,Sharpe_Ratio,Alpha,Maximum_Drawdown,expense_ratio_pct,Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Fund_Score
148567,20.360678307711865,34.00091602163293,26.79927700697151,1.4482911703262595,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,83.75
120505,29.604659337893647,31.777537151234704,28.37676208804263,1.1801011976606492,0.2926358334175106,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,79.75
120843,26.657081760850154,29.58277033726251,26.74249401072899,1.3067439695428409,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,79.5
100033,53.23239623092084,32.442459421956116,26.0740682788986,1.0936987435346315,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,78.25
120504,13.064279264417976,32.48742855621496,20.23402803331422,1.0265242847992997,0.2119482701352573,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,77.5
119094,22.261065131342207,35.11180209642853,24.445308534360557,0.9982309868636414,0.2607666908004223,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,74.5
119551,60.43734071403091,30.456524420302888,22.384873172214604,1.2082665673727175,0.23201007160635082,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,72.3125
148569,39.75176148971702,29.178901578393777,27.629859975784534,1.2349300257743294,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,71.1875
101206,47.92412023860102,28.96769452874166,20.442729550832482,1.0272133278753697,0.21399784776051212,-0.11291596329323073,1.6,9.0,9.0,12.0,36.5,9.0,65.6875
119598,82.77605861507405,26.66992200118774,28.033223731546975,0.9453082575156093,0.3033696538698332,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,64.875
149323,21.481222193726257,26.869990828902203,25.611806577839303,1.132121852474724,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,64.25
149324,65.13871892998797,27.000426614519245,27.91743018490922,0.9497958246616028,0.3005787817097677,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,64.1875
118632,33.9810484550213,22.652359830098632,20.88111809083788,1.0816591793457035,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,64.0625
119552,5.706100044974027,16.267372294624916,18.713118910689765,0.9532794968660094,0.1986859936686296,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,63.5
125497,28.67535802656873,18.434488610520173,16.555918956858907,0.775790249821121,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,56.75
118635,22.493224932249344,20.00820838047148,13.914386506748544,0.6648569985490616,0.1513635464823924,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,56.5
118633,25.539980483954096,21.08997654925684,14.188358083768593,0.6452074382933211,0.1564383594816967,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,56.0625
102885,20.207703983094838,19.66726206830185,15.87882255741997,0.8170993373494365,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,52.5
120503,8.489081269294418,13.978381933703044,16.355566129520227,0.7979728586052853,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,51.125
148568,14.269394138778924,14.748035533586012,19.56595954624316,0.9262873467360144,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,50.9375
120506,41.81904829701364,18.421996537444542,14.88859671244569,0.6488787755249537,0.1625385327998104,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,48.625
120507,7.42505077613469,7.394286300360076,6.341690270358713,0.49572339295331247,0.06746210411099539,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,45.5
119093,19.7667410165155,20.816771175535862,6.917406025598449,0.1296144979566932,0.08232801295222093,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,45.125
102887,13.5831349444816,25.556187904126524,14.6781096489218,0.6195175900829826,0.16211256794033255,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,43.6875
149322,18.11115252275146,18.04420648663614,11.695026862847113,0.46403744922047724,0.13173190226099432,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,41.1875
125498,15.443720834451845,11.245222866621418,9.880199138430035,0.30061192104254764,0.11989100971217971,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,39.625
120844,7.120323042122512,6.695971624586994,6.0604313665645115,-0.08874729621557284,0.06455677495375998,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,38.625
120841,16.837098075385626,17.26727508371786,11.81544242649819,0.4942725378672353,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,36.875
118634,15.811221971300938,8.007927728656083,14.274127320122986,0.4484340089089914,0.1750072167561127,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,35.8125
118636,10.454939683040276,4.062205023777143,4.6639279794601585,-0.3566295075143679,0.05074772999976104,-0.08316361763638702,0.55,33.0,38.0,35.0,1.0,6.0,32.125
119120,5.5219955107626895,5.840358798463097,5.164435669855361,-0.22657538662791585,0.05620895216638369,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,31.25
101208,7.23664530138024,6.315784491375509,5.705734207350055,-0.8155673679088261,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,30.375
100025,3.704968580461343,3.9163899571040384,3.912652604315703,-0.5670947928476845,0.042817920315060876,-0.04308263824636349,0.56,34.0,39.0,38.0,2.0,4.0,29.375000000000004
120842,22.50195657587366,7.756003551327284,5.873842419478348,0.07599984804658923,0.0780443887615508,-0.24003511326274884,1.56,28.0,30.0,29.0,33.0,33.0,25.125
119599,13.947803355189968,-1.337386614488112,1.8056214403700421,-0.057186625828179925,0.048824215945539845,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,21.4375
119092,1.6091186722522632,0.5258871209757432,5.5825550357928355,0.030784850954585923,0.0689952982167755,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,15.0,20.0625
101207,-23.986031710270627,-4.152381044854481,6.953335702239261,0.1626607692864677,0.10897091901704538,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,19.5625
119095,-42.797614558854406,-11.705806723995272,1.3376247776951455,-0.07597357117478916,0.048015953637759554,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,14.75
100016,-2.224270997710287,1.292649342495622,2.3168434686413164,-0.20151706755966942,0.03747580763443281,-0.24734440880673303,1.55,35.0,35.0,39.0,32.0,34.0,11.875
102886,-16.797480944407305,-0.7674063178547241,1.0303498015576507,-0.2058316078547032,0.028969397866379445,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,11.812499999999996
